0.00025477707006369213 0.00033333333333333826
0.01044585987261146 0.009750000000000002
0.02114649681528662 0.02008333333333333
0.029299363057324838 0.0275
0.034777070063694265 0.03208333333333333
0.03719745222929935 0.033916666666666664
0.03898089171974521 0.034749999999999996
0.039235668789808914 0.013750000000000002
0.0394904458598726 0.012333333333333335
0.041783439490445856 0.010250000000000002
0.044968152866242034 0.00841666666666667
0.04815286624203821 0.007000000000000006
0.05681528662420382 0.004666666666666673
0.06955414012738852 0.0029166666666666716
0.09070063694267515 0.0016666666666666705
0.09974522292993629 0.001250000000000008
